0,-1.2216761051289116,-6.9268918093293905
1,-2.856116107587392,-6.416804437059909
2,-3.0078485733053335,-3.8324905994231813
3,-3.360915312271876,-6.2503756523365155
4,-3.490979950681018,2.6923695472069085
5,-3.6420952434224696,-2.060088461090345
6,-3.677051613728205,-9.371923617552966
7,-3.49823002575431,-8.565007473807782
8,-3.763558423263021,-8.338696207501926
9,-3.930585375133281,-9.661926710163243
