0,-1.5578564928291598,-1.2330697508878075
1,-2.958414228342008,-2.097361567313783
2,-3.3180459244176745,2.3019457450136542
3,-3.5390830020187423,-3.0090011988650076
4,-3.732166381145362,-7.819149154180195
5,-3.7802826320112217,-13.549039470846765
6,-3.8804995641839923,-13.247307894169353
7,-3.9967196883808356,-13.043667582096532
8,-4.076487594255013,-13.380014164431486
9,-4.16230962210102,-10.816501923487522
