0,-1.5493106915964745,10.740980362927075
1,-2.937249827198684,-5.3694481898564845
2,-3.267617261444684,-6.125439016555902
3,-3.517767644923879,-8.546149297151715
4,-3.6450949035061058,-8.843019186402671
5,-3.775650918018073,-4.63632526085712
6,-3.931563970691059,-12.657547272741795
7,-3.9506802885443904,-11.821509289729875
8,-4.065253765293164,-9.214039690501522
9,-4.112322951172246,-9.830210884276312
